event_id,event_date,fight_date,year,fighter_a,fighter_b,a_id,b_id,price_a,price_b,market_prob_a,market_prob_b,winner_side,career_wins_a,career_losses_a,career_draws_a,career_nc_a,career_fights_a,ko_win_pct_a,tko_loss_pct_a,dec_win_pct_a,r5_w_pct_a,r10_w_pct_a,r5_ko_pct_a,r10_ko_pct_a,days_since_last_a,fights_last_365d_a,glicko_mu_a,glicko_phi_a,glicko_sigma_a,avg_opp_glicko_last5_a,is_debut_a,height_cm_a,reach_cm_a,reach_to_height_ratio_a,ko_win_rate_10_a,tko_loss_rate_10_a,dec_rate_10_a,avg_scheduled_rounds_10_a,inactive_180d_flag_a,inactive_365d_flag_a,opp_glicko_min_last5_a,opp_glicko_std_last5_a,career_wins_b,career_losses_b,career_draws_b,career_nc_b,career_fights_b,ko_win_pct_b,tko_loss_pct_b,dec_win_pct_b,r5_w_pct_b,r10_w_pct_b,r5_ko_pct_b,r10_ko_pct_b,days_since_last_b,fights_last_365d_b,glicko_mu_b,glicko_phi_b,glicko_sigma_b,avg_opp_glicko_last5_b,is_debut_b,height_cm_b,reach_cm_b,reach_to_height_ratio_b,ko_win_rate_10_b,tko_loss_rate_10_b,dec_rate_10_b,avg_scheduled_rounds_10_b,inactive_180d_flag_b,inactive_365d_flag_b,opp_glicko_min_last5_b,opp_glicko_std_last5_b,career_wins_diff,career_losses_diff,career_draws_diff,career_nc_diff,career_fights_diff,ko_win_pct_diff,tko_loss_pct_diff,dec_win_pct_diff,r5_w_pct_diff,r10_w_pct_diff,r5_ko_pct_diff,r10_ko_pct_diff,days_since_last_diff,fights_last_365d_diff,glicko_mu_diff,glicko_phi_diff,glicko_sigma_diff,avg_opp_glicko_last5_diff,is_debut_diff,height_cm_diff,reach_cm_diff,reach_to_height_ratio_diff,ko_win_rate_10_diff,tko_loss_rate_10_diff,dec_rate_10_diff,avg_scheduled_rounds_10_diff,inactive_180d_flag_diff,inactive_365d_flag_diff,opp_glicko_min_last5_diff,opp_glicko_std_last5_diff,model_p_a_raw,model_p_a_global,model_p_a,market_p_a,market_p_b,overround,edge_a,side_global,edge_abs_global,mp_global,price_global,bet_global,side_mid,edge_abs_mid,mp_mid,price_mid,bet_mid,side_heavy,mp_heavy,price_heavy,bet_heavy,pnl_global,pnl_global_h5,pnl_mid,pnl_mid_h5,pnl_heavy,pnl_heavy_h5,bet_side,bet,price_bet,pnl,pnl_haircut5
946,2018-10-26,2018-10-26,2018,Michael McKinson,Sammy McNess,697918,723457,-278,200,0.6881188118811881,0.3118811881188118,a,13.0,0.0,0.0,0.0,13.0,0.0769230769230769,,0.9230769230769232,1.0,1.0,0.0,0.1,104.0,1.0,1931.5881046392035,184.0700780704376,0.059993102083182,1325.254219802389,0.0,,,,0.1,0.0,0.9,,0.0,0.0,1046.8622002050574,194.31925468955131,3.0,0.0,0.0,0.0,3.0,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,35.0,1.0,1759.2746546120336,219.0456312273745,0.0599971964796731,1426.4808365086203,0.0,,,,0.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,1377.802186293341,42.60524478922426,10.0,0.0,0.0,0.0,10.0,-0.2564102564102564,,0.2564102564102566,0.0,0.0,-0.3333333333333333,-0.2333333333333333,69.0,0.0,172.3134500271699,-34.97555315693691,-4.094396491099994e-06,-101.22661670623143,0.0,,,,-0.2333333333333333,0.0,0.2333333333333334,,0.0,0.0,-330.9399860882836,151.71400990032706,0.6608584828303472,0.6575844403340658,0.6438705321215361,0.6881188118811881,0.3118811881188118,0.06878306878306883,-0.044248279759651954,b,0.044248279759651954,0.3118811881188118,200.0,True,,0.044248279759651954,0.3118811881188118,200.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,b,True,200.0,-1.0,-1.0
946,2018-10-26,2018-10-26,2018,Ryan Farrag,Sunny Edwards,548957,775118,350,-625,0.2049469964664311,0.795053003533569,b,4.0,2.0,0.0,0.0,6.0,0.5,0.5,0.5,0.8,0.6666666666666666,0.5,0.5,398.0,0.0,1788.6331849099734,190.4755663130444,0.0599999515326671,1587.233470690397,0.0,,,,0.3333333333333333,0.1666666666666666,0.5,,1.0,1.0,1306.948545377226,327.06794820506025,7.0,0.0,0.0,0.0,7.0,0.4285714285714285,,0.5714285714285714,1.0,1.0,0.6,0.4285714285714285,118.0,3.0,1949.204031630034,162.81693266147997,0.0599954070679671,1617.8067702828862,0.0,,,,0.4285714285714285,0.0,0.5714285714285714,,0.0,0.0,1318.2257461632307,228.84592384869856,-3.0,2.0,0.0,0.0,-1.0,0.07142857142857151,,-0.0714285714285714,-0.19999999999999996,-0.33333333333333337,-0.09999999999999998,0.07142857142857151,280.0,-3.0,-160.57084672006067,27.65863365156443,4.544464700002859e-06,-30.573299592489093,0.0,,,,-0.09523809523809518,0.1666666666666666,-0.0714285714285714,,1.0,1.0,-11.277200786004641,98.22202435636169,0.10972701740454738,0.11753337897580733,0.10694169506525646,0.2049469964664311,0.795053003533569,0.08429118773946342,-0.09800530140117465,b,0.09800530140117465,0.795053003533569,-625.0,True,,0.09800530140117465,0.795053003533569,-625.0,False,,,,False,0.16,0.152,0.0,0.0,0.0,0.0,b,True,-625.0,0.16,0.152
931,2018-10-27,2018-10-27,2018,Asinia Byfield,Ted Cheeseman,717445,725959,250,-357,0.2677995898036917,0.7322004101963082,b,2.0,0.0,0.0,0.0,2.0,1.0,,0.0,1.0,1.0,1.0,1.0,385.0,0.0,1832.918828383293,216.93096059319635,0.0599991979312367,1640.7676073343923,0.0,,,,1.0,0.0,0.0,,1.0,1.0,1546.858217452484,132.8079328051774,14.0,0.0,0.0,0.0,14.0,0.6428571428571429,,0.2857142857142857,1.0,1.0,0.4,0.6,143.0,3.0,2052.203769622301,140.26125361032507,0.0599881142459789,1715.9431344922025,0.0,,,,0.6,0.0,0.3,,0.0,0.0,1601.714736334043,98.56085440599738,-12.0,0.0,0.0,0.0,-12.0,0.3571428571428571,,-0.2857142857142857,0.0,0.0,0.6,0.4,242.0,-3.0,-219.28494123900805,76.66970698287128,1.1083685257803899e-05,-75.17552715781017,0.0,,,,0.4,0.0,-0.3,,1.0,1.0,-54.85651888155894,34.24707839918001,0.18299657856728424,0.19176650911032925,0.20944759165433613,0.26779958980369173,0.7322004101963082,0.06689590497030329,-0.0583519981493556,b,0.0583519981493556,0.7322004101963082,-357.0,True,,0.0583519981493556,0.7322004101963082,-357.0,False,,,,False,0.2801120448179272,0.2661064425770308,0.0,0.0,0.0,0.0,b,True,-357.0,0.2801120448179272,0.2661064425770308
931,2018-10-27,2018-10-27,2018,Anthony Yigit,Ivan Baranchyk,642464,700603,300,-455,0.2336842105263157,0.7663157894736842,b,7.0,0.0,0.0,0.0,7.0,0.4285714285714285,,0.5714285714285714,1.0,1.0,0.4,0.4285714285714285,329.0,1.0,2139.19134932397,163.8225290198697,0.0600010740976827,1872.1823560906755,0.0,,,,0.4285714285714285,0.0,0.5714285714285714,,1.0,0.0,1411.9752579058782,286.49696586773985,16.0,0.0,0.0,0.0,16.0,0.5625,,0.4375,1.0,1.0,0.2,0.6,470.0,0.0,2145.023417831328,153.65633005366655,0.0599902280231392,1699.5822208967088,0.0,,,,0.6,0.0,0.4,,1.0,1.0,1500.0,240.1687321418848,-9.0,0.0,0.0,0.0,-9.0,-0.1339285714285715,,0.1339285714285714,0.0,0.0,0.2,-0.17142857142857149,-141.0,1.0,-5.832068507358144,10.166198966203154,1.084607454349823e-05,172.6001351939667,0.0,,,,-0.17142857142857149,0.0,0.17142857142857137,,0.0,-1.0,-88.02474209412185,46.32823372585506,0.43253293768239265,0.4366471238885019,0.43780924500686363,0.23368421052631577,0.7663157894736842,0.06981981981981988,0.20412503448054786,a,0.20412503448054786,0.23368421052631577,300.0,True,,0.20412503448054786,0.23368421052631577,300.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,a,True,300.0,-1.0,-1.0
931,2018-10-27,2018-10-27,2018,Andrey Sirotkin,John Ryder,678444,545557,300,-455,0.2336842105263157,0.7663157894736842,b,3.0,0.0,0.0,0.0,3.0,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,217.0,2.0,2055.638824136,218.1470770331535,0.0600017337844295,1809.1078421489165,0.0,,,,0.3333333333333333,0.0,0.6666666666666666,,1.0,0.0,1500.0,268.4062062593386,24.0,4.0,0.0,0.0,28.0,0.5,0.25,0.4583333333333333,0.6,0.7,0.6666666666666666,0.4285714285714285,175.0,1.0,2032.8047022302037,123.39464944225506,0.0599878962688004,1877.9475520519547,0.0,,,,0.3,0.1,0.6,,0.0,0.0,1613.2438136417309,186.20459122918425,-21.0,-4.0,0.0,0.0,-25.0,-0.16666666666666669,,0.20833333333333331,0.4,0.30000000000000004,-0.3333333333333333,-0.09523809523809518,42.0,1.0,22.834121905796337,94.75242759089844,1.3837515629104569e-05,-68.83970990303828,0.0,,,,0.033333333333333326,-0.1,0.06666666666666665,,1.0,0.0,-113.24381364173087,82.20161503015436,0.6065329897244806,0.6049197930616383,0.6180253965188669,0.23368421052631577,0.7663157894736842,0.06981981981981988,0.3843411859925511,a,0.3843411859925511,0.23368421052631577,300.0,True,,0.3843411859925511,0.23368421052631577,300.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,a,True,300.0,-1.0,-1.0
945,2018-11-03,2018-11-03,2018,Nonito Donaire,Ryan Burnett,48243,648299,500,-909,0.156119449172211,0.843880550827789,a,15.0,4.0,0.0,0.0,19.0,0.6666666666666666,0.25,0.3333333333333333,0.8,0.7,0.75,0.7142857142857143,728.0,0.0,1977.2795608271567,146.24835106992342,0.0599970732456453,1799.108777082869,0.0,,,,0.5,0.1,0.4,,1.0,1.0,1377.00434177642,318.11884110415093,4.0,0.0,0.0,0.0,4.0,0.25,,0.75,1.0,1.0,0.25,0.25,511.0,0.0,2028.0939242456104,186.83442822944576,0.0600003365131796,1756.9549039637943,0.0,,,,0.25,0.0,0.75,,1.0,1.0,1559.3429117190997,229.631190755226,11.0,4.0,0.0,0.0,15.0,0.41666666666666663,,-0.4166666666666667,-0.19999999999999996,-0.30000000000000004,0.5,0.4642857142857143,217.0,0.0,-50.814363418453695,-40.58607715952235,-3.2632675342966766e-06,42.15387311907466,0.0,,,,0.25,0.1,-0.35,,0.0,0.0,-182.33856994267967,88.48765034892494,0.32140841242309315,0.3285635376182226,0.33996457823079945,0.15611944917221104,0.843880550827789,0.06755863891641889,0.1838451290585884,a,0.1838451290585884,0.15611944917221104,500.0,True,,0.1838451290585884,0.15611944917221104,500.0,False,,,,False,5.0,4.75,0.0,0.0,0.0,0.0,a,True,500.0,5.0,4.75
945,2018-11-03,2018-11-03,2018,Paul Butler,Yoan Boyeaux,554173,517855,-625,350,0.795053003533569,0.2049469964664311,a,25.0,2.0,0.0,0.0,27.0,0.56,0.5,0.44,0.8,0.9,0.5,0.6666666666666666,182.0,2.0,2079.7998272762466,131.2218921807264,0.0599858590974698,1703.1269312044562,0.0,,,,0.6,0.0,0.4,,1.0,0.0,1474.8511357034424,258.8576839665506,5.0,1.0,0.0,1.0,7.0,0.4,0.0,0.6,1.0,0.8333333333333334,0.4,0.4,574.0,0.0,1995.4023239681264,206.7076614202229,0.0600012550060196,1634.114846936391,0.0,,,,0.3333333333333333,0.0,0.6666666666666666,,1.0,1.0,1214.3114001252188,268.11676657111616,20.0,1.0,0.0,-1.0,20.0,0.16000000000000003,0.5,-0.15999999999999998,-0.19999999999999996,0.06666666666666665,0.09999999999999998,0.2666666666666666,-392.0,2.0,84.39750330812012,-75.4857692394965,-1.5395908549799275e-05,69.01208426806534,0.0,,,,0.26666666666666666,0.0,-0.2666666666666666,,0.0,-1.0,260.5397355782236,-9.259082604565549,0.4937701785984177,0.49589883914582544,0.5014953024561449,0.795053003533569,0.2049469964664311,0.08429118773946342,-0.29355770107742407,b,0.29355770107742407,0.2049469964664311,350.0,True,,0.29355770107742407,0.2049469964664311,350.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,b,True,350.0,-1.0,-1.0
945,2018-11-03,2018-11-03,2018,Darryll Williams,Zach Parker,590133,722516,350,-625,0.2049469964664311,0.795053003533569,b,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,15.0,0.0,0.0,0.0,15.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.6,0.7,112.0,2.0,1998.6107612979715,144.5827450592482,0.0599875626751635,1624.7401611003943,0.0,,,,0.7,0.0,0.3,,0.0,0.0,1496.0429488829884,101.44324080358606,-15.0,0.0,0.0,0.0,-15.0,,,,,,,,,-2.0,-498.6107612979715,205.4172549407518,1.2437324836495067e-05,,1.0,,,,,,,,0.0,0.0,,,0.11111486485473196,0.11895734876124543,0.10829235970624604,0.2049469964664311,0.795053003533569,0.08429118773946342,-0.09665463676018507,b,0.09665463676018507,0.795053003533569,-625.0,True,,0.09665463676018507,0.795053003533569,-625.0,False,,,,False,0.16,0.152,0.0,0.0,0.0,0.0,b,True,-625.0,0.16,0.152
937,2018-11-10,2018-11-10,2018,Oleksandr Usyk,Tony Bellew,200333,200332,-625,450,0.8258258258258258,0.1741741741741742,a,19.0,5.0,1.0,0.0,25.0,0.631578947368421,0.4,0.3684210526315789,0.6,0.7,0.0,0.1428571428571428,1.0,5.0,1873.984015883571,118.17757756320694,0.0599890962093804,1625.3822578191048,0.0,191.0,198.0,1.036649214659686,0.1111111111111111,0.1111111111111111,0.7777777777777778,12.0,0.0,0.0,1401.5678440050665,221.7231108381607,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,19.0,5.0,1.0,0.0,25.0,,,,,,,,,5.0,373.9840158835709,-231.82242243679306,-1.0903790619597176e-05,,-1.0,,,,,,,,0.0,0.0,,,0.9166577047191308,0.9109638880424598,0.9128073466173335,0.8258258258258258,0.1741741741741742,0.043887147335423204,0.08698152079150778,a,0.08698152079150778,0.8258258258258258,-625.0,True,,0.08698152079150778,0.8258258258258258,-625.0,False,,,,False,0.16,0.152,0.0,0.0,0.0,0.0,a,True,-625.0,0.16,0.152
971,2018-11-24,2018-11-24,2018,Fanlong Meng,Frank Buglioni,707917,587892,137,-189,0.3921675057332447,0.6078324942667553,a,11.0,0.0,0.0,0.0,11.0,0.6363636363636364,,0.3636363636363636,1.0,1.0,0.6,0.7,127.0,1.0,2050.058762448953,163.53466151870228,0.0599933054107538,1623.629243029682,0.0,,,,0.7,0.0,0.3,,0.0,0.0,1500.0,223.91743930946487,3.0,1.0,0.0,0.0,4.0,0.3333333333333333,0.0,0.6666666666666666,0.75,0.75,0.3333333333333333,0.3333333333333333,119.0,1.0,1886.1224187186529,214.9227145521963,0.0600012698182167,1744.4289765390304,0.0,,,,0.25,0.0,0.75,,0.0,0.0,1302.3598310332636,367.7566413662545,8.0,-1.0,0.0,0.0,7.0,0.30303030303030304,,-0.30303030303030304,0.25,0.25,0.26666666666666666,0.36666666666666664,8.0,0.0,163.93634373030022,-51.38805303349403,-7.96440746289595e-06,-120.79973350934847,0.0,,,,0.44999999999999996,0.0,-0.45,,0.0,0.0,197.64016896673638,-143.83920205678962,0.783544127564361,0.7775080766994242,0.7580469294862168,0.3921675057332447,0.6078324942667553,0.07592016702436744,0.36587942375297205,a,0.36587942375297205,0.3921675057332447,137.0,True,a,0.36587942375297205,0.3921675057332447,137.0,True,,,,False,1.37,1.3015,1.37,1.3015,0.0,0.0,a,True,137.0,1.37,1.3015
952,2018-11-30,2018-11-30,2018,Mark Ramirez,Youssef Dib,572893,739681,600,-1250,0.1336633663366336,0.8663366336633663,b,0.0,0.0,1.0,0.0,1.0,,,,0.0,0.0,,,2723.0,0.0,1540.049298528195,291.8433934835852,0.0599987617511502,1600.1610969124222,0.0,,,,,,,,1.0,1.0,1600.1610969124222,0.0,9.0,0.0,0.0,0.0,9.0,0.4444444444444444,,0.5555555555555556,1.0,1.0,0.4,0.4444444444444444,413.0,0.0,1866.7941125612413,190.77430311595748,0.0599945335813958,1351.7761204182236,0.0,,,,0.4444444444444444,0.0,0.5555555555555556,,1.0,1.0,1208.7281682966077,185.24711761573795,-9.0,0.0,1.0,0.0,-8.0,,,,-1.0,-1.0,,,2310.0,0.0,-326.74481403304617,101.06909036762772,4.228169754399991e-06,248.38497649419855,0.0,,,,,,,,0.0,0.0,391.4329286158145,-185.24711761573795,0.12370165924889938,0.13183535837334726,0.1205438624637928,0.13366336633663364,0.8663366336633663,0.06878306878306883,-0.013119503872840846,,0.013119503872840846,0.8663366336633663,-1250.0,False,,0.013119503872840846,0.8663366336633663,-1250.0,False,b,0.8663366336633663,-1250.0,True,0.0,0.0,0.0,0.0,0.08,0.076,,False,-1250.0,0.0,0.0
952,2018-11-30,2018-11-30,2018,Francis Chua,Kye Mackenzie,797508,626230,600,-1250,0.1336633663366336,0.8663366336633663,a,5.0,0.0,1.0,0.0,6.0,0.4,,0.6,0.8,0.8333333333333334,0.5,0.4,126.0,3.0,1789.425311616105,174.92214409467607,0.0599942517489298,1497.901355370262,0.0,,,,0.4,0.0,0.6,,0.0,0.0,1330.2659328880832,103.39702654270364,3.0,0.0,0.0,0.0,3.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,56.0,1.0,2164.3322139404754,211.82723921300163,0.0600022603272828,1951.972766215543,0.0,,,,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,1916.686164924432,30.61619444638433,2.0,0.0,1.0,0.0,3.0,-0.2666666666666666,,0.26666666666666666,-0.19999999999999996,-0.16666666666666663,-0.16666666666666663,-0.2666666666666666,70.0,2.0,-374.9069023243703,-36.90509511832556,-8.008578353001228e-06,-454.071410845281,0.0,,,,-0.2666666666666666,0.0,0.26666666666666666,,0.0,0.0,-586.4202320363488,72.78083209631932,0.07003086402060209,0.07640374811438735,0.06831929083551057,0.13366336633663364,0.8663366336633663,0.06878306878306883,-0.06534407550112308,b,0.06534407550112308,0.8663366336633663,-1250.0,True,,0.06534407550112308,0.8663366336633663,-1250.0,False,b,0.8663366336633663,-1250.0,True,-1.0,-1.0,0.0,0.0,-1.0,-1.0,b,True,-1250.0,-1.0,-1.0
922,2018-12-01,2018-12-01,2018,Isaac Lowe,Lucas Rafael Baez,626852,457450,-5000,1200,0.927246790299572,0.0727532097004279,a,14.0,0.0,3.0,0.0,17.0,0.2857142857142857,,0.7142857142857143,0.6,0.7,0.0,0.2857142857142857,105.0,2.0,1921.1284094363623,154.62670318019437,0.0599880119312032,1538.5391022476797,0.0,,,,0.2857142857142857,0.0,0.7142857142857143,,0.0,0.0,1187.0740224657009,388.7594176235333,5.0,2.0,1.0,0.0,8.0,0.8,0.0,0.2,0.8,0.625,1.0,0.8,15.0,2.0,1704.7603135935385,151.53821565252483,0.0599935336650176,1435.106010838656,0.0,,,,0.5714285714285714,0.0,0.4285714285714285,,0.0,0.0,1194.2543790376671,151.23645489447702,9.0,-2.0,2.0,0.0,9.0,-0.5142857142857143,,0.5142857142857142,-0.20000000000000007,0.07499999999999996,-1.0,-0.5142857142857143,90.0,0.0,216.36809584282378,3.0884875276695425,-5.521733814399521e-06,103.43309140902375,0.0,,,,-0.2857142857142857,0.0,0.2857142857142858,,0.0,0.0,-7.180356571966286,237.52296272905627,0.6316720398993739,0.6292694347591057,0.6437987193710009,0.927246790299572,0.07275320970042796,0.05731523378582204,-0.28344807092857116,,0.28344807092857116,0.07275320970042796,1200.0,False,,0.28344807092857116,0.07275320970042796,1200.0,False,,0.927246790299572,-5000.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,False,1200.0,0.0,0.0
922,2018-12-01,2018-12-01,2018,Chris Arreola,Maurenzo Smith,212248,305886,-3333,1000,0.9143804868316042,0.0856195131683958,a,18.0,3.0,1.0,1.0,23.0,0.8333333333333334,0.6666666666666666,0.0555555555555555,0.4,0.6,0.5,0.8333333333333334,868.0,0.0,2012.0415522957592,153.23583885322026,0.0599933618546832,1836.1142795862827,0.0,,,,0.5555555555555556,0.2222222222222222,0.2222222222222222,,1.0,1.0,1562.8214162685051,214.1517202398172,2.0,1.0,0.0,0.0,3.0,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,322.0,1.0,1575.79598147746,251.2271933135778,0.0599978938979565,1397.5507126998073,0.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.0,904.1072933334682,546.5095817632688,16.0,2.0,1.0,1.0,20.0,0.33333333333333337,-0.33333333333333337,-0.44444444444444453,-0.2666666666666666,-0.06666666666666665,0.0,0.33333333333333337,546.0,-1.0,436.24557081829926,-97.99135446035754,-4.532043273296205e-06,438.5635668864754,0.0,,,,0.22222222222222227,-0.1111111111111111,-0.1111111111111111,,0.0,1.0,658.7141229350369,-332.35786152345156,0.8957669588737122,0.8896299040151688,0.8911756223358268,0.9143804868316042,0.08561951316839586,0.061780049254561265,-0.02320486449577741,,0.02320486449577741,0.08561951316839586,1000.0,False,,0.02320486449577741,0.08561951316839586,1000.0,False,a,0.9143804868316042,-3333.0,True,0.0,0.0,0.0,0.0,0.030003000300030003,0.0285028502850285,,False,1000.0,0.0,0.0
922,2018-12-01,2018-12-01,2018,Jarrett Hurd,Jason Welborn,625960,342048,-2000,900,0.9049773755656108,0.0950226244343891,a,20.0,0.0,0.0,0.0,20.0,0.65,,0.35,1.0,1.0,0.8,0.8,238.0,1.0,2176.583426152183,140.00826108947925,0.0599873751337434,1799.1058428219446,0.0,,,,0.8,0.0,0.2,,1.0,0.0,1477.357270982477,317.68322803651387,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,931.0,0.0,1246.9951947540126,265.53499010587325,0.0600047099169395,1187.9455823446451,0.0,,,,0.5,0.0,0.5,,1.0,1.0,1169.6164204640204,25.921349318511428,19.0,-1.0,0.0,0.0,18.0,-0.35,,0.35,0.5,0.5,-0.19999999999999996,-0.19999999999999996,-693.0,1.0,929.5882313981706,-125.526729016394,-1.7334783196099046e-05,611.1602604772995,0.0,,,,0.30000000000000004,0.0,-0.3,,0.0,-1.0,307.7408505184567,291.76187871800244,0.922954089497714,0.9174362164631694,0.9193400797248572,0.9049773755656108,0.09502262443438914,0.05238095238095242,0.014362704159246453,,0.014362704159246453,0.9049773755656108,-2000.0,False,,0.014362704159246453,0.9049773755656108,-2000.0,False,a,0.9049773755656108,-2000.0,True,0.0,0.0,0.0,0.0,0.05,0.0475,,False,-2000.0,0.0,0.0
977,2018-12-07,2018-12-07,2018,Gabor Gorbics,Gary O'Sullivan,638013,434752,1600,-10000,0.0560799555802332,0.9439200444197668,b,24.0,13.0,0.0,0.0,37.0,0.625,0.3846153846153846,0.375,0.4,0.3,1.0,0.6666666666666666,55.0,7.0,1690.5756270831534,104.49386855621076,0.0599950070794194,1628.7861726106223,0.0,,,,0.2,0.3,0.5,,0.0,0.0,1346.474782801269,279.0451443281816,25.0,3.0,0.0,0.0,28.0,0.72,0.6666666666666666,0.28,0.8,0.8,1.0,0.875,83.0,3.0,2054.52909732638,129.959720891799,0.0599853858624157,1776.630362445355,0.0,,,,0.7,0.2,0.1,,0.0,0.0,1500.0,338.1169916176841,-1.0,10.0,0.0,0.0,9.0,-0.09499999999999997,-0.28205128205128205,0.09499999999999997,-0.4,-0.5,0.0,-0.20833333333333337,-28.0,4.0,-363.95347024322655,-25.465852335588252,9.621217003701055e-06,-147.8441898347328,0.0,,,,-0.49999999999999994,0.09999999999999998,0.4,,0.0,0.0,-153.52521719873107,-59.0718472895025,0.05515133725296463,0.06074097413542446,0.053841700105740006,0.0560799555802332,0.9439200444197667,0.04892253931275481,-0.0022382554744931962,,0.0022382554744931962,0.9439200444197667,-10000.0,False,,0.0022382554744931962,0.9439200444197667,-10000.0,False,b,0.9439200444197667,-10000.0,True,0.0,0.0,0.0,0.0,0.01,0.0095,,False,-10000.0,0.0,0.0
950,2018-12-08,2018-12-08,2018,Emanuel Navarrete,Isaac Dogboe,602423,661447,600,-1250,0.1336633663366336,0.8663366336633663,a,25.0,1.0,0.0,0.0,26.0,0.88,0.0,0.12,1.0,1.0,1.0,0.8,189.0,3.0,2145.037286750363,121.78238917586832,0.0599807184282024,1721.3010300616645,0.0,,,,0.8,0.0,0.2,,1.0,0.0,1333.326660089196,230.92151740268469,20.0,0.0,0.0,0.0,20.0,0.7,,0.3,1.0,1.0,1.0,0.8,105.0,3.0,2209.8097930851814,122.94967275423018,0.059987801648514,2007.1176206840173,0.0,,,,0.8,0.0,0.2,,0.0,0.0,1727.9798522778528,222.62270443064736,5.0,1.0,0.0,0.0,6.0,0.18000000000000005,,-0.18,0.0,0.0,0.0,0.0,84.0,0.0,-64.77250633481844,-1.167283578361861,-7.083220311600302e-06,-285.8165906223528,0.0,,,,0.0,0.0,0.0,,1.0,0.0,-394.65319218865693,8.298812972037325,0.19428128956461377,0.20305887562390176,0.2204942147350077,0.13366336633663364,0.8663366336633663,0.06878306878306883,0.08683084839837404,a,0.08683084839837404,0.13366336633663364,600.0,True,,0.08683084839837404,0.13366336633663364,600.0,False,,0.8663366336633663,-1250.0,False,6.0,5.699999999999999,0.0,0.0,0.0,0.0,a,True,600.0,6.0,5.699999999999999
950,2018-12-08,2018-12-08,2018,Miguel Vazquez,Thulani Mbenge,357157,727150,400,-714,0.1856751824817518,0.8143248175182483,b,8.0,0.0,0.0,0.0,8.0,0.375,,0.625,1.0,1.0,0.2,0.375,239.0,1.0,2184.2075968731274,182.6615164188159,0.0600013200018375,1828.614646311117,0.0,,,,0.375,0.0,0.625,,1.0,0.0,1391.5658157721268,328.05171422459136,14.0,0.0,0.0,0.0,14.0,0.7857142857142857,,0.2142857142857142,1.0,1.0,0.4,0.7,168.0,2.0,2141.5246548955893,145.964048867423,0.0599905315101212,1816.4104166875504,0.0,,,,0.7,0.0,0.3,,0.0,0.0,1531.5352121000135,210.04980312241943,-6.0,0.0,0.0,0.0,-6.0,-0.4107142857142857,,0.4107142857142858,0.0,0.0,-0.2,-0.32499999999999996,71.0,-1.0,42.68294197753812,36.69746755139289,1.078849171629731e-05,12.204229623566562,0.0,,,,-0.32499999999999996,0.0,0.325,,1.0,0.0,-139.96939632788667,118.00191110217193,0.331007894327136,0.3379440726233992,0.3487182345299565,0.18567518248175185,0.8143248175182483,0.07714987714987709,0.16304305204820463,a,0.16304305204820463,0.18567518248175185,400.0,True,,0.16304305204820463,0.18567518248175185,400.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,a,True,400.0,-1.0,-1.0
